title_median_salary,total_yrs_exp,company_yrs_exp,total_comp,pop_city_greater_65K,state_median_income,faang,Business,Engineering,Technology
86000,2,2,68700,1,61224,0,1,0,0
86000,2,1,55682,1,78672,0,1,0,0
86000,20,2,150000,1,71117,0,1,0,0
86000,4,3,80000,1,78672,0,1,0,0
86000,5,5,172000,1,71117,0,1,0,0
86000,5,3,85000,0,78672,0,1,0,0
86000,1,0,80000,1,78672,0,1,0,0
86000,10,10,170000,1,78672,0,1,0,0
86000,1,0,80500,1,78672,0,1,0,0
86000,9,4,126000,1,71117,0,1,0,0
86000,2,1,77000,0,76398,0,1,0,0
86000,3,3,60000,1,63627,0,1,0,0
86000,1,1,74000,1,61224,0,1,0,0
86000,4,2,150000,1,78672,0,1,0,0
86000,1,1,50000,1,65667,0,1,0,0
86000,7,1,102000,1,63826,0,1,0,0
86000,15,7,85000,0,76398,0,1,0,0
86000,5,1,103000,1,68428,0,1,0,0
86000,0,0,80750,1,78672,0,1,0,0
86000,5,5,63000,1,63826,0,1,0,0
86000,0,0,100000,1,63826,0,1,0,0
86000,4,1,81000,1,78672,0,1,0,0
86000,1,1,25000,1,57703,0,1,0,0
86000,1,1,77000,1,77006,0,1,0,0
86000,5,1,85000,1,77006,0,1,0,0
86000,0,0,73000,1,78672,0,1,0,0
86000,10,1,130000,1,78672,0,1,0,0
86000,0,0,64000,1,63826,0,1,0,0
86000,10,2,133024,1,71117,0,1,0,0
86000,1,1,70000,1,71117,0,1,0,0
86000,1,1,73500,1,63826,0,1,0,0
86000,7,7,145000,1,58116,0,1,0,0
86000,1,1,64000,1,57703,0,1,0,0
86000,1,1,118000,1,77006,1,1,0,0
86000,1,1,80000,1,71117,0,1,0,0
86000,7,1,144000,1,71117,0,1,0,0
86000,1,1,27942,1,63826,0,1,0,0
86000,4,0,90500,1,63826,1,1,0,0
86000,7,3,106000,0,76398,0,1,0,0
86000,1,1,49000,1,65667,0,1,0,0
86000,10,1,125000,1,78672,0,1,0,0
86000,11,11,80000,1,63826,0,1,0,0
86000,10,10,87500,1,77006,0,1,0,0
86000,1,1,82500,1,78672,0,1,0,0
86000,11,10,113000,0,78672,0,1,0,0
86000,2,0,88000,0,78672,0,1,0,0
86000,5,2,66000,1,78672,0,1,0,0
86000,4,1,95000,1,90842,0,1,0,0
86000,1,0,73000,1,78672,0,1,0,0
86000,1,1,100000,1,59234,0,1,0,0
86000,10,4,115000,1,78672,0,1,0,0
86000,10,4,77000,1,63826,0,1,0,0
86000,10,10,60000,1,71117,0,1,0,0
86000,6,6,115000,1,71117,0,1,0,0
86000,4,1,75800,0,76398,0,1,0,0
86000,3,2,98500,1,78672,0,1,0,0
86000,10,1,162000,1,68428,0,1,0,0
86000,2,1,100000,1,61529,0,1,0,0
86000,8,4,155000,1,78672,0,1,0,0
86000,1,1,115000,1,78672,0,1,0,0
86000,5,0,90250,1,63826,0,1,0,0
86000,1,1,80000,1,78672,0,1,0,0
86000,7,2,80000,0,57290,0,1,0,0
86000,7,0,106750,1,56642,0,1,0,0
86000,4,2,100000,1,78672,0,1,0,0
86000,8,4,136000,1,63826,0,1,0,0
86000,2,2,81000,0,76398,0,1,0,0
86000,3,2,57000,1,54833,0,1,0,0
86000,6,6,200000,1,90842,0,1,0,0
86000,8,5,185000,1,90842,0,1,0,0
86000,7,7,107500,1,57703,0,1,0,0
86000,7,5,175000,1,59234,0,1,0,0
86000,6,6,75000,1,84385,0,1,0,0
86000,1,1,76400,0,71117,0,1,0,0
86000,3,1,63800,1,68428,0,1,0,0
86000,1,1,80000,1,63826,1,1,0,0
86000,10,10,110000,1,77006,0,1,0,0
86000,4,1,25006,1,71117,0,1,0,0
86000,8,1,116000,1,78672,0,1,0,0
86000,7,1,123000,1,77006,0,1,0,0
86000,0,0,60500,1,51243,0,1,0,0
86000,9,5,130000,1,63826,0,1,0,0
86000,7,0,90000,1,63826,1,1,0,0
86000,4,1,73000,1,78672,0,1,0,0
86000,4,2,66000,0,57290,0,1,0,0
86000,4,1,102500,1,61224,0,1,0,0
86000,4,1,83200,1,78672,0,1,0,0
86000,8,2,135000,1,78672,0,1,0,0
86000,4,4,130000,1,78672,0,1,0,0
86000,1,1,73000,1,71117,0,1,0,0
86000,10,3,175000,0,78672,1,1,0,0
86000,1,1,70000,1,71117,0,1,0,0
86000,1,0,78000,1,71117,0,1,0,0
86000,1,1,72000,1,71117,0,1,0,0
86000,4,3,76000,0,85245,0,1,0,0
86000,6,6,165000,1,68428,0,1,0,0
86000,4,3,90000,0,76398,0,1,0,0
86000,2,2,70720,1,78672,0,1,0,0
86000,4,1,118500,1,63826,0,1,0,0
86000,1,1,77600,1,71117,0,1,0,0
86000,2,2,90000,1,68428,0,1,0,0
86000,1,1,64000,1,77790,0,1,0,0
86000,2,1,91200,1,78672,0,1,0,0
86000,1,1,59000,1,57703,0,1,0,0
86000,2,2,80000,1,63826,0,1,0,0
86000,1,0,75000,1,61224,0,1,0,0
86000,2,2,88000,1,74197,0,1,0,0
86000,0,0,70000,1,71117,0,1,0,0
86000,4,2,112564,1,74197,0,1,0,0
86000,5,1,127000,1,78672,0,1,0,0
86000,5,5,120000,1,71117,0,1,0,0
86000,10,8,156000,1,78672,0,1,0,0
86000,3,2,154900,1,78672,0,1,0,0
86000,17,1,250000,1,78672,1,1,0,0
86000,0,0,70000,1,71117,0,1,0,0
86000,0,0,80000,1,71117,0,1,0,0
86000,1,1,55000,1,78672,0,1,0,0
86000,8,0,108000,1,77006,0,1,0,0
86000,7,7,70000,1,78672,0,1,0,0
86000,1,1,72000,1,68428,0,1,0,0
86000,1,0,70000,1,63826,0,1,0,0
86000,7,1,148000,1,71117,0,1,0,0
86000,0,0,80750,1,78672,0,1,0,0
86000,15,0,120000,1,63826,0,1,0,0
86000,0,0,68000,1,71117,0,1,0,0
86000,0,0,59000,1,58116,0,1,0,0
86000,7,2,135000,1,78672,0,1,0,0
86000,11,0,234444,1,76398,1,1,0,0
86000,12,12,192000,1,78672,0,1,0,0
86000,16,2,220000,1,76398,1,1,0,0
86000,5,0,116750,0,76398,0,1,0,0
86000,6,1,160000,1,78672,0,1,0,0
86000,6,1,170000,1,71117,0,1,0,0
86000,5,0,120000,1,78672,0,1,0,0
86000,7,4,150000,1,78672,0,1,0,0
86000,2,0,100000,1,78672,0,1,0,0
86000,6,2,102000,1,76398,1,1,0,0
86000,4,4,48924,1,65315,0,1,0,0
86000,4,3,152000,1,78672,0,1,0,0
86000,2,2,75000,1,78672,0,1,0,0
86000,3,2,78000,1,61529,0,1,0,0
86000,1,1,50000,0,71117,0,1,0,0
86000,8,0,182000,1,78672,0,1,0,0
86000,7,0,167000,1,77006,0,1,0,0
86000,6,2,103800,1,77006,1,1,0,0
86000,1,1,72000,1,68428,0,1,0,0
86000,1,0,79800,1,63826,0,1,0,0
86000,10,3,150000,1,57703,0,1,0,0
86000,11,10,135000,0,77006,0,1,0,0
86000,10,4,445000,1,78672,0,1,0,0
86000,8,0,210000,1,78672,0,1,0,0
86000,1,1,63000,1,79855,0,1,0,0
86000,1,0,100000,1,71117,0,1,0,0
86000,8,7,127000,1,71117,0,1,0,0
86000,1,1,60000,1,71117,0,1,0,0
86000,1,1,73000,1,78672,0,1,0,0
86000,4,0,136300,1,71117,0,1,0,0
86000,0,0,75000,1,77006,0,1,0,0
86000,2,1,72000,1,78672,0,1,0,0
86000,17,15,170000,1,71117,0,1,0,0
86000,5,0,60410,1,78672,0,1,0,0
86000,0,0,100000,1,71117,0,1,0,0
86000,4,2,129100,1,63826,1,1,0,0
86000,0,0,77000,1,71117,0,1,0,0
86000,0,0,150000,1,61224,0,1,0,0
86000,0,0,83000,1,78672,0,1,0,0
86000,5,2,15000,1,84385,0,1,0,0
86000,1,0,100000,1,68428,0,1,0,0
86000,10,4,154000,1,78672,0,1,0,0
86000,6,1,130000,1,78672,0,1,0,0
86000,6,3,66000,1,50800,0,1,0,0
86000,2,1,65000,0,61836,0,1,0,0
86000,17,4,110000,1,78672,0,1,0,0
86000,10,7,140000,0,76398,0,1,0,0
86000,2,0,75625,1,58235,0,1,0,0
86000,0,0,75000,1,78672,0,1,0,0
86000,1,1,74000,1,78672,0,1,0,0
86000,5,5,79021,1,77006,0,1,0,0
86000,2,2,75000,1,90842,0,1,0,0
86000,3,0,144613,1,71117,1,1,0,0
86000,3,2,95000,1,87063,0,1,0,0
86000,3,3,75000,0,49475,0,1,0,0
86000,6,3,93000,1,73382,0,1,0,0
86000,8,5,250000,1,78672,0,1,0,0
86000,0,0,71000,1,90842,0,1,0,0
86000,6,1,167226,1,78672,0,1,0,0
86000,5,2,69000,1,78672,0,1,0,0
86000,3,2,96000,1,77006,1,1,0,0
86000,15,3,148400,1,77006,0,1,0,0
86000,2,0,83000,1,78672,0,1,0,0
86000,1,0,87750,1,78672,0,1,0,0
86000,3,0,76000,1,78672,0,1,0,0
86000,14,0,333000,1,77006,1,1,0,0
86000,7,0,207050,1,68428,1,1,0,0
86000,7,3,100000,0,87063,0,1,0,0
86000,0,0,68000,1,63826,0,1,0,0
86000,0,0,75000,1,76398,0,1,0,0
86000,7,0,151500,1,68428,1,1,0,0
86000,20,16,175000,1,84385,0,1,0,0
86000,1,1,78073,1,61836,0,1,0,0
86000,1,1,74000,0,85245,0,1,0,0
86000,5,3,65000,1,57703,0,1,0,0
86000,4,2,159000,1,85245,0,1,0,0
86000,4,0,120000,1,57703,0,1,0,0
86000,0,0,140000,1,57703,1,1,0,0
86000,6,3,124500,1,63826,0,1,0,0
86000,6,1,210000,1,78672,1,1,0,0
86000,9,7,119000,1,73382,0,1,0,0
86000,1,1,100000,1,78672,0,1,0,0
86000,4,4,137500,1,78672,0,1,0,0
86000,5,1,128500,1,68428,1,1,0,0
86000,3,0,85000,1,68428,0,1,0,0
86000,10,10,95000,1,58116,0,1,0,0
86000,1,1,105000,1,71117,0,1,0,0
86000,13,4,430000,1,78672,0,1,0,0
86000,20,12,390000,1,71117,0,1,0,0
86000,10,1,172000,1,71117,0,1,0,0
86000,12,0,205000,1,76398,1,1,0,0
86000,10,5,70000,1,71117,0,1,0,0
86000,6,4,186000,1,78672,0,1,0,0
86000,2,0,65000,1,61529,0,1,0,0
86000,1,0,81750,1,71117,0,1,0,0
86000,10,5,130000,1,87063,0,1,0,0
86000,1,1,73000,1,78672,0,1,0,0
86000,1,1,41000,0,48037,0,1,0,0
86000,4,2,110000,1,78672,0,1,0,0
86000,6,1,228000,1,78672,0,1,0,0
86000,10,2,341000,1,77006,0,1,0,0
86000,7,0,165776,1,77006,1,1,0,0
86000,3,3,75876,1,78672,0,1,0,0
86000,8,8,141000,1,78672,0,1,0,0
86000,15,8,110000,1,77006,0,1,0,0
86000,0,0,80000,1,78672,0,1,0,0
86000,6,6,132000,1,63826,0,1,0,0
86000,7,0,215000,1,78672,0,1,0,0
86000,1,0,68250,1,59234,0,1,0,0
86000,0,0,69375,1,68428,0,1,0,0
86000,11,2,224250,1,63826,0,1,0,0
86000,0,0,66000,1,73382,0,1,0,0
86000,1,0,65520,1,84385,0,1,0,0
86000,5,0,90000,0,85245,0,1,0,0
86000,7,4,38192,0,57290,0,1,0,0
86000,10,10,253000,1,78672,0,1,0,0
86000,7,2,186100,1,77006,1,1,0,0
86000,4,1,55993,1,71117,0,1,0,0
86000,15,3,150600,1,77006,0,1,0,0
86000,5,1,126000,1,78672,0,1,0,0
86000,10,2,197000,1,78672,0,1,0,0
86000,7,1,180000,1,71117,0,1,0,0
86000,15,2,183000,1,77006,1,1,0,0
86000,2,0,41600,1,62043,0,1,0,0
86000,1,0,95000,1,77006,0,1,0,0
86000,10,5,210000,1,78672,0,1,0,0
86000,0,0,74000,0,85245,0,1,0,0
86000,20,20,75000,1,63826,0,1,0,0
86000,6,1,122000,1,78672,0,1,0,0
86000,18,3,147000,1,90842,0,1,0,0
86000,1,1,57000,1,63826,0,1,0,0
86000,7,2,131000,1,77006,1,1,0,0
86000,4,4,102400,1,63826,0,1,0,0
86000,1,1,74200,1,78672,0,1,0,0
86000,13,0,363000,1,78672,1,1,0,0
86000,0,0,58000,1,78672,0,1,0,0
86000,11,0,165050,1,63826,0,1,0,0
86000,10,1,130750,0,84385,0,1,0,0
86000,1,0,74000,1,71117,0,1,0,0
86000,3,2,75000,1,54864,0,1,0,0
86000,4,4,80500,1,62043,0,1,0,0
86000,4,1,110000,1,78672,0,1,0,0
86000,1,0,85000,1,78672,0,1,0,0
86000,4,1,91800,1,78672,0,1,0,0
86000,6,5,78037,1,78672,0,1,0,0
86000,18,0,305000,1,79855,0,1,0,0
86000,8,7,128000,1,90842,0,1,0,0
86000,3,3,84000,1,63826,0,1,0,0
86000,4,1,95600,1,78672,0,1,0,0
86000,4,3,104800,1,78672,0,1,0,0
86000,6,1,168000,1,71117,0,1,0,0
86000,2,0,55000,1,78672,0,1,0,0
86000,2,1,71000,1,63826,0,1,0,0
86000,6,6,86500,0,78672,0,1,0,0
86000,10,4,135000,1,77006,1,1,0,0
86000,1,1,60000,1,53840,0,1,0,0
86000,7,1,74000,1,71117,0,1,0,0
86000,7,7,87500,0,63627,0,1,0,0
86000,16,0,728262,1,78672,1,1,0,0
86000,16,0,597000,1,78672,1,1,0,0
86000,10,6,169000,1,78672,0,1,0,0
86000,12,0,285400,1,77006,1,1,0,0
86000,8,0,93400,1,76398,0,1,0,0
86000,1,1,41000,0,78672,0,1,0,0
86000,4,4,80000,1,78672,0,1,0,0
86000,4,4,60000,1,62043,0,1,0,0
86000,10,1,80000,1,63293,0,1,0,0
86000,3,3,270000,1,77006,1,1,0,0
86000,4,1,108500,1,78672,0,1,0,0
86000,4,4,48000,1,63627,0,1,0,0
86000,2,1,84500,1,78672,0,1,0,0
86000,1,1,58100,1,57290,0,1,0,0
86000,4,4,88000,1,78672,0,1,0,0
86000,10,10,130000,1,71117,0,1,0,0
86000,4,4,118000,1,77006,0,1,0,0
86000,1,1,89000,1,78672,0,1,0,0
86000,11,4,193298,1,77006,0,1,0,0
86000,7,0,263618,1,90842,1,1,0,0
86000,1,0,40000,1,71117,0,1,0,0
86000,6,1,152000,1,78672,0,1,0,0
86000,14,8,239000,0,77006,0,1,0,0
86000,11,10,149000,1,63826,1,1,0,0
86000,4,4,103000,1,84385,0,1,0,0
86000,3,3,166100,1,78672,0,1,0,0
86000,0,0,50000,1,63826,0,1,0,0
86000,4,2,84000,1,63826,0,1,0,0
86000,8,2,148000,1,78672,0,1,0,0
86000,8,2,137000,1,77006,1,1,0,0
86000,5,0,150500,1,77006,1,1,0,0
86000,0,0,63000,1,65667,0,1,0,0
86000,9,0,181225,1,77006,1,1,0,0
86000,7,1,60000,1,58116,0,1,0,0
86000,0,0,70000,1,71117,0,1,0,0
86000,8,0,143750,1,63826,0,1,0,0
86000,10,10,56160,0,83173,0,1,0,0
86000,5,1,198000,1,78672,1,1,0,0
86000,6,1,203500,1,78672,0,1,0,0
86000,7,2,280000,1,78672,1,1,0,0
86000,7,1,148900,1,76398,1,1,0,0
86000,1,1,88000,1,73382,0,1,0,0
86000,6,2,145000,1,77006,1,1,0,0
86000,1,1,68500,1,63627,0,1,0,0
86000,2,2,95600,1,78672,0,1,0,0
86000,10,0,228375,1,78672,1,1,0,0
86000,13,11,146000,1,77006,1,1,0,0
86000,0,0,73000,1,78672,0,1,0,0
86000,1,1,62000,1,59234,0,1,0,0
86000,9,1,130000,0,77006,0,1,0,0
86000,2,1,58000,1,63826,0,1,0,0
86000,1,1,70000,1,84385,0,1,0,0
86000,14,8,512000,1,78672,1,1,0,0
86000,1,1,100000,1,71117,0,1,0,0
86000,2,2,74000,1,56642,0,1,0,0
86000,10,8,200000,1,78672,0,1,0,0
86000,0,0,71250,1,68428,0,1,0,0
86000,5,5,122400,1,58116,0,1,0,0
86000,5,3,79310,1,78672,0,1,0,0
86000,1,0,80000,1,78672,0,1,0,0
86000,5,5,57000,1,61529,0,1,0,0
86000,10,1,214000,1,78672,0,1,0,0
86000,5,0,185000,1,78672,0,1,0,0
86000,10,2,177000,1,77006,1,1,0,0
86000,3,3,92000,1,78672,0,1,0,0
86000,11,4,320000,1,77006,1,1,0,0
86000,6,3,172500,1,78672,0,1,0,0
86000,7,2,125000,1,63826,0,1,0,0
86000,15,3,273750,1,77006,1,1,0,0
86000,4,1,83000,1,59234,0,1,0,0
86000,7,4,67995,1,68428,0,1,0,0
86000,10,7,155090,1,78672,0,1,0,0
86000,4,1,100000,1,77006,0,1,0,0
86000,6,2,43600,1,68428,0,1,0,0
86000,1,1,83325,1,63826,0,1,0,0
86000,3,1,62000,1,63826,0,1,0,0
86000,2,2,63000,1,57703,0,1,0,0
86000,7,7,120000,1,71117,0,1,0,0
86000,2,2,78700,1,77006,0,1,0,0
86000,2,2,83000,1,78672,0,1,0,0
86000,3,1,107000,1,68428,0,1,0,0
86000,3,1,85000,1,78672,0,1,0,0
86000,3,1,63000,1,61224,1,1,0,0
86000,3,3,73500,1,77006,0,1,0,0
86000,10,0,300000,0,78672,1,1,0,0
86000,0,0,81500,1,78672,0,1,0,0
86000,5,5,120000,1,71117,0,1,0,0
86000,6,1,124500,1,76398,0,1,0,0
86000,10,6,148000,1,78672,0,1,0,0
86000,3,3,80000,1,84385,0,1,0,0
86000,15,15,441000,0,77006,0,1,0,0
86000,9,5,65000,1,63826,1,1,0,0
86000,2,1,84000,1,90842,0,1,0,0
86000,7,1,144000,0,77006,0,1,0,0
86000,6,0,159000,1,68428,1,1,0,0
86000,7,2,166000,1,77006,1,1,0,0
86000,6,1,105000,1,78672,0,1,0,0
86000,1,1,71000,1,78672,0,1,0,0
86000,10,5,150000,1,78672,1,1,0,0
86000,5,2,115000,1,77006,1,1,0,0
86000,5,2,92000,1,77006,1,1,0,0
86000,0,0,118000,1,61224,1,1,0,0
86000,10,1,225000,0,78672,1,1,0,0
86000,0,0,67000,0,85245,0,1,0,0
86000,0,0,65000,1,78672,0,1,0,0
86000,1,1,74000,1,78672,0,1,0,0
86000,1,1,70000,1,78672,0,1,0,0
86000,2,2,82000,1,68428,0,1,0,0
86000,0,0,57000,1,61224,0,1,0,0
86000,5,1,122000,0,49475,0,1,0,0
86000,0,0,62000,1,63826,0,1,0,0
86000,3,3,99000,1,78672,0,1,0,0
86000,7,2,130000,1,78672,0,1,0,0
86000,15,0,200750,1,77006,1,1,0,0
86000,0,0,58240,1,54833,0,1,0,0
86000,0,0,75000,1,71117,0,1,0,0
86000,7,2,72000,1,57703,0,1,0,0
86000,0,0,85750,1,78672,0,1,0,0
86000,2,0,97000,1,71117,0,1,0,0
86000,3,0,132000,1,71117,0,1,0,0
86000,3,3,82700,1,57703,0,1,0,0
86000,3,0,78750,1,78672,0,1,0,0
86000,5,0,120000,1,78672,1,1,0,0
86000,12,2,141000,1,77006,1,1,0,0
86000,20,17,370000,1,77006,0,1,0,0
86000,3,3,85000,1,63826,0,1,0,0
86000,3,3,79000,1,58116,0,1,0,0
86000,9,2,185000,1,78672,0,1,0,0
86000,1,1,87000,1,71117,0,1,0,0
86000,8,6,120000,1,76398,0,1,0,0
86000,18,0,148000,1,61224,0,1,0,0
86000,0,0,67000,1,78672,0,1,0,0
86000,1,1,77000,1,78672,0,1,0,0
86000,0,0,67000,1,77006,0,1,0,0
86000,1,0,80000,1,78672,0,1,0,0
86000,2,2,68000,1,74197,0,1,0,0
86000,0,0,74000,1,68428,0,1,0,0
86000,1,1,70000,1,84385,0,1,0,0
86000,6,1,137000,1,78672,0,1,0,0
86000,5,5,136000,1,78672,0,1,0,0
86000,1,1,76000,0,85245,0,1,0,0
86000,4,0,168000,1,78672,0,1,0,0
86000,2,2,71000,1,61224,0,1,0,0
86000,4,2,170000,1,71117,0,1,0,0
86000,12,4,203000,1,77006,1,1,0,0
86000,1,1,82000,1,79855,0,1,0,0
86000,3,0,150000,1,78672,0,1,0,0
86000,5,0,213250,1,76398,1,1,0,0
86000,4,1,85000,0,87063,0,1,0,0
86000,10,10,155000,1,71117,0,1,0,0
86000,14,2,324500,1,78672,1,1,0,0
86000,6,1,209000,1,78672,0,1,0,0
86000,20,2,70000,1,63826,0,1,0,0
86000,1,1,78000,1,68428,0,1,0,0
86000,7,2,124000,1,78672,0,1,0,0
86000,3,1,126000,0,76398,0,1,0,0
86000,10,10,190000,1,84385,0,1,0,0
86000,10,10,180000,1,78672,0,1,0,0
86000,12,3,325000,0,78672,1,1,0,0
86000,1,1,75000,1,78672,0,1,0,0
86000,11,11,190000,1,63826,0,1,0,0
86000,4,2,90000,1,78672,0,1,0,0
86000,1,0,68000,1,90842,0,1,0,0
86000,0,0,62000,1,61224,0,1,0,0
86000,11,11,195000,1,63826,0,1,0,0
86000,10,0,172000,1,77006,1,1,0,0
86000,15,3,155000,1,77006,0,1,0,0
86000,9,3,195000,1,77006,1,1,0,0
86000,7,1,151000,1,76398,1,1,0,0
86000,10,4,190000,1,77006,1,1,0,0
86000,10,1,186000,1,63826,1,1,0,0
86000,6,0,211000,1,78672,1,1,0,0
86000,4,4,88000,1,74197,0,1,0,0
86000,4,4,87000,1,63826,0,1,0,0
86000,2,2,86000,1,61224,0,1,0,0
86000,7,7,150000,1,57703,0,1,0,0
86000,5,5,140000,1,75231,0,1,0,0
86000,3,3,90000,1,63627,0,1,0,0
86000,1,1,66000,1,63627,0,1,0,0
86000,7,7,106000,1,57703,0,1,0,0
86000,5,1,232000,1,78672,0,1,0,0
86000,10,2,455000,1,78672,0,1,0,0
86000,10,5,170000,1,78672,0,1,0,0
86000,3,1,79000,1,63627,0,1,0,0
86000,0,0,70000,0,76398,0,1,0,0
86000,0,0,74000,1,71117,0,1,0,0
86000,2,2,200000,1,78672,1,1,0,0
86000,11,1,80000,1,50800,0,1,0,0
86000,9,0,206000,1,77006,1,1,0,0
86000,5,1,122000,1,76398,1,1,0,0
86000,7,4,151000,1,78672,0,1,0,0
86000,5,1,80000,1,84385,0,1,0,0
86000,6,6,135000,1,90842,1,1,0,0
86000,3,3,97000,1,78672,0,1,0,0
86000,7,3,188000,1,78672,1,1,0,0
86000,8,0,205000,1,90842,1,1,0,0
86000,0,0,77000,1,78672,0,1,0,0
86000,0,0,72000,1,78672,0,1,0,0
86000,1,0,91000,0,74197,0,1,0,0
86000,11,11,162000,1,77006,0,1,0,0
86000,12,2,265000,1,78672,0,1,0,0
86000,5,5,145000,1,71117,0,1,0,0
86000,12,9,159000,0,77006,0,1,0,0
86000,8,0,183000,1,78672,1,1,0,0
86000,3,2,40000,1,71117,0,1,0,0
86000,5,3,45000,0,71117,0,1,0,0
86000,0,0,85000,1,71117,0,1,0,0
86000,7,7,78000,1,63627,0,1,0,0
86000,0,0,87000,1,77006,1,1,0,0
86000,11,0,223000,1,78672,1,1,0,0
86000,4,1,120000,1,78672,1,1,0,0
86000,7,2,111000,1,76398,0,1,0,0
86000,2,2,87000,1,56642,0,1,0,0
86000,8,2,235000,0,78672,1,1,0,0
86000,1,1,56000,1,57703,0,1,0,0
86000,2,0,185000,1,78672,1,1,0,0
86000,3,1,80000,1,84385,0,1,0,0
86000,3,2,75000,0,78672,0,1,0,0
86000,12,3,325000,1,68428,1,1,0,0
86000,8,8,103000,1,63293,0,1,0,0
86000,5,5,155000,1,78672,0,1,0,0
86000,0,0,64000,1,68428,0,1,0,0
86000,5,2,227000,0,78672,1,1,0,0
86000,5,1,97000,1,63627,0,1,0,0
86000,4,4,80000,0,78672,0,1,0,0
86000,10,2,380000,1,76398,1,1,0,0
86000,5,1,130000,1,77006,1,1,0,0
86000,18,8,400000,1,77006,1,1,0,0
86000,15,3,363000,1,78672,0,1,0,0
86000,2,2,78000,1,76398,0,1,0,0
86000,10,10,82500,1,90842,0,1,0,0
86000,8,0,115500,1,61224,0,1,0,0
86000,6,0,200000,1,78672,0,1,0,0
86000,16,2,300000,1,77006,1,1,0,0
86000,1,0,85000,1,71117,0,1,0,0
86000,3,1,102000,1,77006,1,1,0,0
86000,8,3,214000,1,78672,1,1,0,0
86000,3,1,100000,1,71117,0,1,0,0
86000,8,3,170000,1,78672,0,1,0,0
86000,1,1,67000,1,68428,0,1,0,0
86000,6,2,105000,1,77006,1,1,0,0
86000,11,11,160000,1,78672,0,1,0,0
86000,0,0,91000,1,77006,1,1,0,0
86000,1,1,55000,1,58116,0,1,0,0
86000,15,3,185000,1,73382,1,1,0,0
86000,4,4,100000,1,78672,0,1,0,0
86000,1,1,70000,1,63826,0,1,0,0
86000,24,4,450000,1,77006,1,1,0,0
86000,5,3,137000,1,78672,0,1,0,0
86000,1,1,70000,1,76398,0,1,0,0
86000,2,2,90000,1,56642,0,1,0,0
86000,1,1,70000,1,78672,0,1,0,0
86000,19,4,298000,1,77006,1,1,0,0
86000,15,4,240000,1,77006,1,1,0,0
86000,6,0,161000,1,76398,1,1,0,0
86000,5,5,80000,1,78672,0,1,0,0
86000,1,1,63000,1,77006,0,1,0,0
86000,10,4,182000,0,49475,0,1,0,0
86000,0,0,73000,1,71117,0,1,0,0
86000,5,5,91000,1,78672,0,1,0,0
86000,7,2,109000,1,78672,0,1,0,0
86000,9,3,147000,0,77006,0,1,0,0
86000,4,0,85000,1,78672,0,1,0,0
86000,15,2,225000,1,78672,0,1,0,0
86000,10,2,201000,1,78672,0,1,0,0
86000,10,1,125000,1,77006,1,1,0,0
86000,15,0,143750,1,90842,0,1,0,0
86000,1,1,70000,1,63826,0,1,0,0
86000,2,1,70000,1,84385,0,1,0,0
86000,10,10,150000,1,77006,1,1,0,0
86000,13,2,200000,1,63826,1,1,0,0
86000,4,4,85000,1,78672,0,1,0,0
86000,6,2,130000,0,78672,1,1,0,0
86000,0,0,61000,1,68428,0,1,0,0
86000,10,4,148000,1,78672,0,1,0,0
86000,8,3,109000,1,76398,0,1,0,0
86000,3,1,115000,1,71117,0,1,0,0
86000,4,2,86000,1,78672,0,1,0,0
86000,7,1,146000,1,77006,1,1,0,0
86000,2,2,67000,1,78672,0,1,0,0
86000,7,7,149000,1,78672,0,1,0,0
86000,10,4,65000,1,78672,0,1,0,0
86000,3,2,65000,1,78672,0,1,0,0
86000,0,0,61200,1,68428,0,1,0,0
86000,8,0,160000,1,77006,1,1,0,0
86000,3,3,75000,1,84385,0,1,0,0
86000,12,3,280000,1,78672,1,1,0,0
86000,4,3,124000,1,78672,0,1,0,0
86000,6,5,115000,1,76398,0,1,0,0
86000,12,2,292000,1,78672,0,1,0,0
86000,0,0,95000,1,71117,0,1,0,0
86000,7,2,140000,1,77006,0,1,0,0
86000,17,2,349000,1,78672,0,1,0,0
86000,1,1,75000,1,71117,0,1,0,0
86000,2,2,73000,1,78672,0,1,0,0
86000,0,0,65000,1,71117,0,1,0,0
86000,3,0,95000,1,78672,0,1,0,0
86000,5,5,134000,0,78672,0,1,0,0
86000,10,7,167000,0,78672,0,1,0,0
86000,15,15,175000,1,75231,0,1,0,0
86000,7,0,146000,1,77006,1,1,0,0
86000,1,0,75000,1,77006,1,1,0,0
86000,1,0,64000,1,76398,0,1,0,0
86000,10,1,193750,1,71117,1,1,0,0
86000,11,5,115000,1,84385,0,1,0,0
86000,1,1,52000,1,74197,0,1,0,0
86000,3,3,76000,1,71117,0,1,0,0
86000,5,1,120000,1,71117,0,1,0,0
86000,2,2,68000,1,68428,0,1,0,0
86000,5,5,155000,1,78672,1,1,0,0
86000,0,0,58000,1,77006,0,1,0,0
86000,1,1,100000,1,75231,1,1,0,0
86000,7,3,216000,1,78672,1,1,0,0
86000,10,3,220000,1,78672,0,1,0,0
86000,1,1,60000,1,71117,0,1,0,0
86000,3,1,92000,1,78672,0,1,0,0
86000,10,10,115000,1,78672,0,1,0,0
86000,4,4,79000,0,78672,0,1,0,0
86000,2,0,72000,1,71117,0,1,0,0
86000,1,1,65000,1,71117,0,1,0,0
86000,16,11,205000,1,85245,0,1,0,0
